controller,controller_kind,delayed_throttle_ratio,idle_ratio,max_burst_period,max_commanded_bandwidth,max_noc_outstanding,max_noc_queue,max_queue,max_sender_noc_inflight,max_sender_noc_os_gap,max_sender_outstanding,mean_commanded_bandwidth,mean_noc_queue,mean_queue,mean_sender_noc_inflight,mean_sender_noc_os_gap,min_positive_commanded_bandwidth,noc_overshoot,noc_overshoot_pct,noc_queue_capacity_reqs,noc_queue_over_capacity_cycles,noc_settling_time,offered_load,offered_reqs_per_cycle,queue_capacity,queue_over_capacity_cycles,raw_throttle_ratio,send_rate_settle_to_receiver_time,sender_backpressure_cycles,sender_backpressure_ratio,sender_inflight_over_capacity_cycles,sender_noc_inflight_capacity_reqs,sender_overshoot,sender_overshoot_pct,sender_settling_time,strategy,tail_noc_variance,tail_queue_delta,tail_queue_variance,tail_sender_variance,throughput,throughput_reqs_per_cycle,total_cycles,total_sent,total_sent_bytes,total_sent_reqs,total_serviced,total_serviced_bytes,total_serviced_reqs
noc_watermark_A56_D44,noc,0.47258333333333336,0.47258333333333336,176.0,2.909090909090909,67.6363636363786,11.545454545454572,57.63636363636426,13.636363636363681,31.636363636364017,77.45454545456042,1.5343030303030303,2.9931212121212125,35.426818181818575,7.107727272727292,13.482060606060793,2.909090909090909,11.636363636378604,0.20779220779247506,128.0,0.0,1039.0,1.5343030303029106,0.047946969696965956,,0.0,0.47258333333333336,628.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,方案一（NOC Watermark）,20.4091,0.3636363636363882,11.402802776859533,9.746300694214915,1.3786666666666667,0.043083333333333335,12000.0,18411.636363634927,18411.636363634927,575.3636363635915,16544.0,16544.0,517.0
sender_outstanding_A96,sender,0.44708333333333333,0.44708333333333333,176.0,2.909090909090909,87.0,11.545454545454572,76.99999999999146,13.636363636363681,31.636363636364017,96.0,1.6084848484848486,2.9834621212120065,53.97395454544717,7.5131893939392125,13.887522727272726,2.909090909090909,31.0,0.5535714285714286,128.0,0.0,913.0,1.6084848484847032,0.050265151515146975,,0.0,0.44708333333333333,,0.0,0.0,0.0,256.0,0.0,0.0,751.0,方案二（Sender Outstanding）,0.18746218181818367,-3.979039320256561e-13,1.4120959999999072,0.09605289256198193,1.3786666666666667,0.043083333333333335,12000.0,19301.818181816438,19301.818181816438,603.1818181817637,16544.0,16544.0,517.0
smith_pi_sender_or_delayed_noc_error_A0_P40_D0_pred44,smith_pi,0.70725,0.0,718.0,2.909090909090909,70.78046760293539,11.545454545454572,60.50907324265467,13.636363636363681,31.636363636364017,80.16073288381071,1.5556316988861352,3.0536504361749706,40.63980606308078,7.26290589918709,13.63723923252068,0.713091922005571,14.780467602935389,0.2639369214809891,128.0,0.0,594.0,1.5556316988861054,0.048613490590190794,,0.0,0.70725,753.0,0.0,0.0,0.0,256.0,0.0,0.0,409.0,方案三（Smith PI）,0.08290152290794728,0.00024300976281921294,1.4121540731513627,0.08218282738958749,1.3786666666666667,0.043083333333333335,12000.0,18667.580386633264,18667.580386633264,583.3618870822895,16544.0,16544.0,517.0
